ID,Age,Gender,GPA,Major,Toeic,Internship,JoinDate,Placement,Salary
1027,28,F,3.09861409396266,Art,691,0,2023-01-28,0,4399
1028,32,M,2.6554385663540074,CS,736,1,2023-01-29,0,4887
1029,26,F,2.3723861417953565,Biz,686,0,2023-01-30,0,4407
1030,32,F,3.5897983307921457,Biz,827,0,2023-01-31,0,4895
1031,23,M,3.351714544559586,Biz,682,0,2023-02-01,0,4449
1032,28,M,3.309531513097151,Art,713,0,2023-02-02,0,4093
1033,33,F,4.436181089461135,Biz,861,1,2023-02-03,1,5593
1034,28,M,3.8000380904418156,Art,663,0,2023-02-04,0,4435
1035,29,F,3.5189719558058994,Eng,747,0,2023-02-05,0,4687
1036,27,F,4.145159397346534,Biz,839,0,2023-02-06,0,4695
1037,25,M,3.4280147515397847,Biz,772,0,2023-02-07,1,5715
1038,28,M,3.748877366602726,Biz,852,0,2023-02-08,1,5840
1039,26,M,3.9296683966484816,Eng,947,0,2023-02-09,1,6006
1040,31,M,3.386429491131168,Biz,709,1,2023-02-10,0,4522
1041,28,F,3.5339064885920055,Art,630,0,2023-02-11,0,4157
1042,28,M,3.559040492206386,Eng,686,0,2023-02-12,0,4361
1043,26,M,3.88569754162321,CS,984,0,2023-02-13,1,6050
1044,30,F,2.678124945805578,Biz,815,0,2023-02-14,0,4657
1045,24,M,3.363659908158141,CS,723,1,2023-02-15,1,5295
1046,23,M,3.7275019428231784,CS,990,1,2023-02-16,1,6097
1047,32,F,3.311598358819648,Eng,912,0,2023-02-17,1,6130
1048,32,M,3.7331722286139266,CS,858,0,2023-02-18,1,5700
1049,29,F,3.8290890645083837,CS,851,1,2023-02-19,1,5545
1050,22,M,3.838396890433747,Art,772,0,2023-02-20,0,4380
1051,30,M,4.399410135848663,Biz,765,0,2023-02-21,1,5828
1052,27,M,3.5152613071131573,CS,709,0,2023-02-22,1,5639
1053,22,M,3.6539842839670205,Eng,737,1,2023-02-23,1,5222
1054,29,M,3.3727979330371385,Biz,857,0,2023-02-24,1,5943
1055,22,F,3.9428847379356813,Eng,764,0,2023-02-25,1,5559
1056,33,F,4.266032880684498,CS,668,0,2023-02-26,1,5565
1057,29,F,4.1995167106245415,Art,813,1,2023-02-27,1,5560
1058,28,M,3.665583351056286,Art,608,0,2023-02-28,0,3943
1059,28,M,3.4345562926891318,Biz,820,0,2023-03-01,1,5650
1060,33,M,2.864072935775214,Art,824,1,2023-03-02,1,5679
1061,33,F,3.294187217878792,CS,748,0,2023-03-03,0,4239
1062,22,M,3.350560884487441,Art,941,1,2023-03-04,1,5597
1063,28,F,4.286250031981836,CS,833,1,2023-03-05,1,5517
1064,29,M,3.0892753976273326,Eng,708,0,2023-03-06,0,4138
1065,30,M,3.004989812711539,CS,878,1,2023-03-07,0,4780
1066,28,F,3.1932947719061433,Biz,718,0,2023-03-08,0,4689
1067,22,F,3.0110482559305884,Eng,783,1,2023-03-09,1,5547
1068,30,F,3.88945402365355,Eng,773,0,2023-03-10,0,4219
1069,34,M,3.5077553911364627,CS,724,1,2023-03-11,0,4680
1070,33,F,3.449802944771952,Art,644,0,2023-03-12,0,4156
1071,23,F,3.4304454458299083,CS,948,0,2023-03-13,1,5886
1072,30,F,4.055768286805123,Eng,729,1,2023-03-14,1,5772
1073,23,M,3.5469069787890577,Art,794,1,2023-03-15,1,5535
1074,23,F,3.7615052046726234,Eng,971,0,2023-03-16,1,5848
1075,27,F,3.7068318345375815,CS,702,0,2023-03-17,0,4257
1076,22,M,3.1851131065021967,Biz,785,1,2023-03-18,0,4472
1077,34,F,2.8844336496727605,Art,960,1,2023-03-19,1,5570
1078,27,F,2.6237366787627336,Art,680,0,2023-03-20,0,4399
1079,29,M,3.5927867656719483,Art,887,0,2023-03-21,1,6084
1080,24,M,2.9687726580152782,Biz,875,1,2023-03-22,1,5906
1081,33,F,3.7402256586398144,Eng,668,0,2023-03-23,0,4010
1082,24,F,3.214627420143209,CS,734,1,2023-03-24,1,5735
1083,33,M,3.678787328112506,CS,772,0,2023-03-25,1,5385
1084,34,M,3.236686063590265,Art,949,1,2023-03-26,1,5788
1085,32,M,3.2935023988584686,Eng,663,0,2023-03-27,0,4258
1086,33,F,3.689637583629655,Eng,773,0,2023-03-28,0,4352
1087,24,F,3.6952030306204477,Art,584,0,2023-03-29,0,4272
1088,28,F,3.0239827917046407,CS,962,0,2023-03-30,1,5829
1089,29,M,3.5564281124310986,CS,842,0,2023-03-31,1,5797
1090,26,F,,CS,703,0,2023-04-01,0,4185
1091,31,M,3.514085328170511,Art,772,1,2023-04-02,1,5369
1092,30,M,3.1336346420307293,Eng,793,0,2023-04-03,0,4506
1093,31,M,2.8467305030628474,Art,964,1,2023-04-04,1,5880
1094,26,F,3.697403624349608,CS,967,1,2023-04-05,1,6138
1095,28,M,,CS,974,0,2023-04-06,0,4760
1096,33,F,3.3816496869046837,CS,772,0,2023-04-07,0,5015
1097,29,M,3.637032795214924,Art,704,1,2023-04-08,0,4823
1098,32,M,2.6396317397838867,CS,958,1,2023-04-09,1,5642
1099,25,M,3.4299798212281223,Art,891,0,2023-04-10,1,5971
1100,25,F,3.2622448032608014,Biz,790,1,2023-04-11,1,5560
1101,30,F,,Eng,896,1,2023-04-12,1,5866
1102,32,F,2.946617974178416,Art,886,0,2023-04-13,0,4966
1103,33,F,2.859979885221823,Art,855,1,2023-04-14,0,4988
1104,26,M,3.277602762099728,CS,874,0,2023-04-15,1,5567
1105,32,F,,Eng,772,1,2023-04-16,1,5656
1106,27,M,3.5302478285859054,Biz,690,0,2023-04-17,0,4609
1107,22,M,4.232278382893826,Biz,841,0,2023-04-18,1,5999
1108,28,M,3.7737308776555234,Eng,732,1,2023-04-19,0,4541
1109,25,F,3.873511241332965,Art,990,0,2023-04-20,1,5796
1110,23,M,3.5682952873932465,Biz,681,1,2023-04-21,1,5481
1111,31,M,4.4362873509067615,Art,818,1,2023-04-22,1,5832
1112,34,M,3.3298184140991984,Eng,807,0,2023-04-23,0,4746
1113,22,M,3.9422862220464276,CS,803,1,2023-04-24,1,5772
1114,28,M,,Biz,760,0,2023-04-25,0,4319
1115,25,F,4.043483419264077,Biz,892,0,2023-04-26,1,5864
1116,25,F,3.6304575770470877,Art,741,1,2023-04-27,1,5478
1117,31,M,2.8899863329883013,Art,785,1,2023-04-28,0,4772
1118,26,M,4.0158703735487995,Art,749,1,2023-04-29,1,5542
1119,34,F,3.521509914104339,Art,868,1,2023-04-30,1,5829
1120,32,F,3.058959827074749,Biz,735,0,2023-05-01,0,4401
1121,28,F,3.825717500471904,CS,805,0,2023-05-02,1,5789
1122,32,M,4.0692399653065365,Eng,972,1,2023-05-03,1,5926
1123,22,F,3.532503260699012,Biz,764,1,2023-05-04,0,4751
1124,33,M,3.917717810961261,CS,792,1,2023-05-05,1,5676
1125,28,F,3.7071941988328456,CS,649,1,2023-05-06,1,5396
1126,28,M,4.0808139805331445,CS,934,0,2023-05-07,1,5485
1127,29,M,3.6242416743077275,Eng,960,0,2023-05-08,1,5956
1128,34,M,4.030709543794938,Art,772,0,2023-05-09,1,5465
1129,34,F,3.826613088834426,Eng,941,0,2023-05-10,1,5859
1130,22,F,3.192094297595663,Eng,784,1,2023-05-11,1,5694
1131,30,M,3.1674709420206466,Biz,737,1,2023-05-12,0,4455
1132,33,M,3.138212155678101,CS,904,0,2023-05-13,1,5524
1133,32,F,3.469073862152099,Eng,957,0,2023-05-14,1,6189
1134,29,M,3.7400501787253067,Biz,948,1,2023-05-15,1,5593
1135,29,M,2.498897379682677,Eng,727,0,2023-05-16,0,4611
1136,32,F,3.2025025468959893,Biz,587,1,2023-05-17,0,4074
1137,31,M,3.275847890861074,Biz,744,1,2023-05-18,0,4413
1138,33,M,4.000576468287511,Eng,960,0,2023-05-19,1,5811
1139,25,F,2.913660549891222,Eng,855,1,2023-05-20,1,5561
1140,24,F,2.4556631855197883,Biz,861,0,2023-05-21,0,4800
1141,22,M,3.8954628318141458,Art,761,1,2023-05-22,1,5637
1142,22,M,3.4143868217271973,Art,922,0,2023-05-23,0,4715
1143,25,M,3.8296171739357243,Eng,957,0,2023-05-24,1,5873
1144,27,M,3.619690026241432,Art,688,0,2023-05-25,1,5529
1145,25,M,3.2535181764596444,Art,780,1,2023-05-26,1,5730
1146,26,F,3.205122886536784,Eng,774,0,2023-05-27,0,4452
1147,33,F,3.2381347924835415,Eng,707,0,2023-05-28,0,4488
1148,26,F,3.429276296180572,Eng,681,0,2023-05-29,0,4351
1149,30,M,3.221936661239874,Art,699,0,2023-05-30,0,4071
1150,27,F,3.487179996358955,Biz,822,1,2023-05-31,1,5430
1151,26,M,3.308030713868209,Art,743,0,2023-06-01,0,4573
1152,34,F,4.491639193681211,Biz,920,1,2023-06-02,1,6019
1153,26,F,,Biz,690,0,2023-06-03,0,4567
1154,32,M,,Eng,778,1,2023-06-04,0,4724
1155,25,M,3.778321508625452,Biz,974,0,2023-06-05,1,5719
1156,29,M,3.679375982495831,Art,990,1,2023-06-06,1,6409
1157,28,M,4.2978663161832165,Biz,925,0,2023-06-07,1,5894
1158,32,F,2.8425361599136965,Art,725,0,2023-06-08,0,4605
1159,26,M,3.1880482522299003,Eng,789,0,2023-06-09,0,4576
1160,31,F,3.590294702960702,Biz,604,1,2023-06-10,0,3846
1161,29,M,3.821140598052768,CS,644,1,2023-06-11,0,3959
1162,31,M,4.313192225472622,Biz,760,0,2023-06-12,1,5906
1163,24,M,3.4459148042305667,Art,862,0,2023-06-13,1,5982
1164,34,M,3.0275825884910272,Eng,790,1,2023-06-14,1,5343
1165,31,M,3.4587876555618937,Eng,783,0,2023-06-15,0,4556
1166,28,M,3.4762582092140497,CS,716,0,2023-06-16,0,4958
1167,28,M,2.9998262642184432,Eng,786,0,2023-06-17,0,4237
1168,29,F,3.9521014080128367,Biz,795,0,2023-06-18,0,4719
1169,23,F,3.357749480985478,Eng,616,0,2023-06-19,0,4089
1170,26,M,3.4887111253724057,Art,631,1,2023-06-20,0,4255
1171,33,M,,Eng,906,1,2023-06-21,1,5647
1172,27,F,3.5224870661216245,Eng,859,0,2023-06-22,1,5746
1173,30,M,3.5536899304306147,Art,730,0,2023-06-23,0,4687
1174,22,M,2.9205806187327132,Eng,780,1,2023-06-24,0,4584
1175,32,M,3.587364950522262,CS,774,0,2023-06-25,1,5529
1176,24,M,3.537470189708108,Eng,816,1,2023-06-26,1,5734
1177,29,F,3.5895912777732844,CS,880,0,2023-06-27,1,5938
1178,33,M,,Art,835,0,2023-06-28,1,5760
1179,24,F,2.9691427431729656,Eng,516,1,2023-06-29,0,4220
1180,24,M,3.5839689975929803,Art,677,1,2023-06-30,1,5096
1181,29,M,4.005061402421917,CS,852,0,2023-07-01,1,5503
1182,22,F,3.6491744686378245,Eng,689,0,2023-07-02,0,4280
1183,30,M,3.0858272304108523,Eng,917,1,2023-07-03,1,5890
1184,30,M,2.4319488149697785,Art,720,0,2023-07-04,0,4309
1185,32,M,3.321918280095329,Eng,685,1,2023-07-05,0,4515
1186,24,M,3.123071683024567,Art,787,1,2023-07-06,0,4452
1187,23,M,3.5031119739412935,CS,690,1,2023-07-07,1,5178
1188,30,F,2.951010340006564,Biz,660,0,2023-07-08,0,4531
1189,31,F,3.659777223425756,CS,743,0,2023-07-09,0,4334
1190,25,F,3.60238490154558,Art,858,0,2023-07-10,0,4482
1191,24,F,3.659055957899462,Eng,927,0,2023-07-11,1,5859
1192,28,F,3.531747866079379,CS,915,1,2023-07-12,1,5779
1193,23,M,3.4344710914969743,Biz,693,0,2023-07-13,0,4416
1194,22,F,,Art,815,1,2023-07-14,1,5743
1195,33,M,3.6614732570299813,CS,621,1,2023-07-15,1,5135
1196,33,M,2.695288945529895,Art,832,0,2023-07-16,0,4639
1197,25,F,3.2835021991954907,Art,741,1,2023-07-17,1,5511
1198,22,F,4.046203999996221,Art,825,1,2023-07-18,1,5416
1199,31,F,3.985644752029559,Eng,446,0,2023-07-19,0,3530
1200,25,M,3.75147335163485,CS,800,1,2023-07-20,1,5524
1201,32,M,3.46152492322576,CS,784,1,2023-07-21,1,5600
1202,29,M,3.6536656189619303,Eng,686,1,2023-07-22,1,5278
1203,29,F,2.819678104957428,CS,892,1,2023-07-23,1,6021
1204,33,M,3.682213515871133,Eng,746,0,2023-07-24,0,4416
1205,31,F,2.93418249486076,Eng,688,1,2023-07-25,0,4267
1206,33,F,3.5688714122862217,Eng,918,0,2023-07-26,1,6150
1207,27,F,3.2211232297333505,CS,990,0,2023-07-27,1,5968
1208,26,M,3.040663259618959,Art,821,0,2023-07-28,0,4663
1209,25,M,4.068565737994097,Art,810,0,2023-07-29,1,5589
1210,28,M,3.98529475823406,CS,705,0,2023-07-30,0,4450
1211,23,F,3.990430868780824,Eng,774,0,2023-07-31,0,4488
1212,30,F,3.843538987685297,Biz,812,1,2023-08-01,1,5669
1213,31,F,3.768758309324047,Eng,742,1,2023-08-02,1,5568
1214,29,F,4.088983312212338,CS,809,1,2023-08-03,1,5650
1215,31,M,2.511325481287812,Eng,746,0,2023-08-04,0,4646
1216,27,M,3.3969318242635884,Eng,744,0,2023-08-05,0,4515
1217,34,F,3.472238422539752,Biz,796,1,2023-08-06,1,5969
1218,34,F,4.399331738063513,Art,655,1,2023-08-07,0,4501
1219,26,F,3.090605090345711,Art,776,0,2023-08-08,0,4440
1220,29,M,4.1787299605902675,Eng,990,0,2023-08-09,1,6252
1221,31,F,3.6881550130290113,Art,794,0,2023-08-10,1,5805
1222,29,F,3.1373569877423377,Biz,880,0,2023-08-11,1,5331
1223,32,F,3.1986826927961998,Biz,871,0,2023-08-12,0,4523
1224,24,F,3.0195554192671064,Biz,762,1,2023-08-13,0,4452
1225,24,M,3.74216063720009,Biz,871,0,2023-08-14,1,5725
1226,28,M,3.833543609423076,Eng,815,0,2023-08-15,1,5539
1227,32,F,3.148450130401793,Biz,705,0,2023-08-16,0,4555
1228,22,F,3.644265262663225,CS,797,1,2023-08-17,1,5943
1229,23,F,4.474019338553925,Eng,782,0,2023-08-18,1,5284
1230,34,M,3.0417818380132617,Art,778,1,2023-08-19,0,4471
1231,34,F,3.6249829196248515,CS,910,0,2023-08-20,1,5599
1232,31,F,4.10640087733189,Art,990,1,2023-08-21,1,6028
1233,25,M,3.659629175920504,Art,895,0,2023-08-22,0,5163
1234,29,M,3.613861883855521,Biz,857,1,2023-08-23,1,5451
1235,28,F,3.1941729441369486,Biz,726,1,2023-08-24,1,5376
1236,25,F,3.1394111246688774,Biz,834,0,2023-08-25,0,4554
1237,29,M,3.5984415196793806,Biz,789,0,2023-08-26,1,5499
1238,34,M,3.520820758191639,CS,988,0,2023-08-27,1,6192
1239,23,M,3.422290913952519,Biz,979,1,2023-08-28,1,6447
1240,22,F,3.5146724802021563,Biz,698,0,2023-08-29,0,4621
1241,30,F,4.133598008334485,Art,717,0,2023-08-30,1,5606
1242,27,F,3.8218418761719417,Eng,677,1,2023-08-31,1,5400
1243,26,M,3.47404822728222,Eng,830,1,2023-09-01,1,5579
1244,29,M,3.08983301174369,Biz,917,1,2023-09-02,1,5978
1245,25,M,2.589744368570467,Art,872,1,2023-09-03,1,5643
1246,31,F,,Biz,699,0,2023-09-04,0,4450
1247,26,M,4.089369002978314,CS,733,0,2023-09-05,1,5589
1248,24,M,3.4676652211485672,Biz,802,1,2023-09-06,1,5232
1249,29,F,3.2650347470689987,CS,767,0,2023-09-07,0,4376
1250,27,M,3.662756636821613,CS,888,1,2023-09-08,1,5656
1251,34,M,4.068161729270767,Eng,689,1,2023-09-09,0,4459
1252,25,M,2.7564832838672952,Art,824,1,2023-09-10,1,6045
1253,23,M,3.3167703692991797,CS,748,0,2023-09-11,0,4786
1254,33,M,3.5693025413689607,Art,749,0,2023-09-12,0,4693
1255,31,F,2.889381703425558,Eng,823,1,2023-09-13,0,4438
1256,26,M,4.2478349349768205,CS,666,0,2023-09-14,1,5227
1257,25,M,3.708044619312031,Biz,776,0,2023-09-15,1,5423
1258,29,F,3.6372370961984437,Art,852,1,2023-09-16,1,5703
1259,24,M,3.6054700274105933,Biz,853,1,2023-09-17,1,5816
1260,22,F,3.585506265065253,Eng,656,0,2023-09-18,0,4387
1261,32,F,3.4618216758498055,Biz,838,1,2023-09-19,1,5674
1262,24,F,3.53479297280991,Eng,797,1,2023-09-20,1,5712
1263,28,F,3.8505736431679725,Art,849,0,2023-09-21,1,5574
1264,27,F,3.6481626270152896,Eng,684,1,2023-09-22,1,5466
1265,27,M,4.170731135896858,Art,833,1,2023-09-23,1,5720
1266,24,F,3.197281651989585,Art,664,1,2023-09-24,0,4596
1267,24,F,3.633336870440011,CS,796,0,2023-09-25,0,4485
1268,31,M,3.401236132425283,CS,770,1,2023-09-26,1,5687
1269,27,M,2.8116376495864674,Art,757,0,2023-09-27,0,4622
1270,31,M,3.0667672392529703,Art,855,0,2023-09-28,0,4559
1271,32,F,3.456393566070144,CS,721,1,2023-09-29,1,5790
1272,33,M,3.3830438357701222,Biz,675,1,2023-09-30,0,4516
1273,22,M,3.243504653867388,CS,849,1,2023-10-01,1,5685
1274,26,M,3.8157899929949926,Biz,766,1,2023-10-02,1,5417
1275,28,M,3.4266652768494614,Art,794,1,2023-10-03,1,5825
1276,22,F,3.634386740110793,Art,869,0,2023-10-04,1,5677
1277,31,M,2.8295315639719694,Biz,745,0,2023-10-05,0,4403
1278,25,M,3.845784021772806,Biz,899,1,2023-10-06,1,5809
1279,30,M,3.942544153503222,Art,795,0,2023-10-07,0,4396
1280,25,M,3.6689130073018315,Art,810,0,2023-10-08,0,4879
1281,24,M,4.016276445026453,CS,734,1,2023-10-09,1,5640
1282,29,M,2.562590948823961,Biz,929,0,2023-10-10,0,4928
1283,29,F,3.434198044057501,CS,914,0,2023-10-11,1,5566
1284,30,F,3.568756739202797,Art,707,1,2023-10-12,1,5653
1285,27,M,3.760408407264035,Eng,738,1,2023-10-13,0,4588
1286,23,F,3.054577217420772,Art,820,1,2023-10-14,1,5633
1287,22,F,4.063039766664508,Eng,990,0,2023-10-15,1,5571
1288,31,M,2.9988187372595814,Eng,990,0,2023-10-16,1,5857
1289,27,M,3.070895053918487,CS,789,1,2023-10-17,1,5370
1290,25,F,3.8285186753326883,Eng,671,1,2023-10-18,0,4078
1291,26,F,4.353775028176129,Eng,774,0,2023-10-19,1,5409
1292,32,M,3.4457065996465093,Art,600,1,2023-10-20,0,4252
1293,27,F,3.4664776507955497,Biz,662,0,2023-10-21,0,4138
1294,28,M,3.7928910184426825,Biz,773,0,2023-10-22,0,4512
1295,33,M,4.0771921355758245,Eng,862,0,2023-10-23,1,5786
1296,22,F,3.039656654304685,Art,945,0,2023-10-24,1,5904
1297,26,F,3.948484613759177,CS,964,0,2023-10-25,1,5962
1298,27,M,3.947789189560522,Eng,846,0,2023-10-26,1,5721
1299,31,M,2.949752526234324,Eng,963,0,2023-10-27,1,5711
1300,23,M,3.3004307438684477,Art,876,0,2023-10-28,0,4894
1301,33,M,2.7859821776071545,CS,868,1,2023-10-29,0,5162
1302,28,F,4.107031111815779,CS,872,1,2023-10-30,1,6074
1303,31,M,3.1568267610267364,Eng,747,0,2023-10-31,0,4420
1304,34,M,2.687435710944647,Art,684,0,2023-11-01,0,4286
1305,32,F,2.6363634870598096,Biz,834,1,2023-11-02,0,5078
1306,34,M,3.5429273287172247,Art,726,0,2023-11-03,0,4302
1307,26,F,3.7395503845843274,Eng,859,0,2023-11-04,1,5662
1308,22,M,2.9517422338493278,CS,760,0,2023-11-05,0,4840
1309,27,M,,Biz,856,0,2023-11-06,1,6041
1310,23,F,3.142503006922259,CS,909,0,2023-11-07,1,5881
1311,28,F,3.440522271009412,Art,691,0,2023-11-08,0,4383
1312,33,M,3.8035051652446543,Art,971,1,2023-11-09,1,5937
1313,31,F,3.689196154170817,Biz,862,0,2023-11-10,1,5875
1314,29,M,3.4108257072862433,Biz,770,1,2023-11-11,1,5060
1315,34,F,,Biz,802,1,2023-11-12,0,4767
1316,33,M,,CS,930,0,2023-11-13,0,4734
1317,34,F,3.2209623312880007,CS,990,0,2023-11-14,1,6111
1318,31,M,3.9117257448653198,Biz,710,0,2023-11-15,1,5371
1319,29,M,3.7719841300591845,Biz,847,1,2023-11-16,1,5532
1320,27,F,3.3302227051241515,Eng,785,1,2023-11-17,0,4667
1321,29,M,3.0212943056747075,CS,829,0,2023-11-18,0,4661
1322,34,M,3.597733915602052,Eng,702,0,2023-11-19,1,5189
1323,23,F,3.104217705136066,Eng,674,0,2023-11-20,0,4479
1324,30,M,3.2938383957507944,Art,887,1,2023-11-21,1,5554
1325,28,F,3.392551608482832,Eng,926,0,2023-11-22,1,5814
1326,33,F,3.25808582382366,Biz,717,1,2023-11-23,1,5249
1327,33,F,4.016973239479938,Eng,842,0,2023-11-24,1,5669
1328,32,M,3.935330884506099,Eng,833,0,2023-11-25,1,5811
1329,25,M,2.921500259768901,Art,498,1,2023-11-26,0,4370
1330,22,M,3.3219871290561658,Eng,881,0,2023-11-27,0,4508
1331,24,F,3.1853878965176636,Art,846,0,2023-11-28,0,4735
1332,34,M,3.586166540461011,CS,910,0,2023-11-29,1,6023
1333,29,F,3.812917688422677,Biz,681,0,2023-11-30,0,4303
1334,29,M,3.6815033163133157,Art,876,1,2023-12-01,1,5675
1335,29,M,3.762270436839786,CS,634,1,2023-12-02,1,5372
1336,23,F,3.7679927261058483,CS,753,0,2023-12-03,1,5799
1337,34,M,3.794997757012234,Biz,850,1,2023-12-04,1,6108
1338,23,F,3.3067521467942638,Art,784,0,2023-12-05,0,4613
1339,31,M,3.3488741047787465,Art,684,0,2023-12-06,0,4397
1340,22,F,3.6366615103126074,CS,783,0,2023-12-07,1,5407
1341,30,F,3.1692534886212003,CS,812,1,2023-12-08,1,5449
1342,32,M,3.2722192042579503,Biz,833,0,2023-12-09,1,5670
1343,22,F,3.99504811361147,Art,977,0,2023-12-10,1,6031
1344,30,M,3.4827188883834914,Biz,892,0,2023-12-11,1,5474
1345,23,M,2.558025022722213,Eng,555,0,2023-12-12,0,4700
1346,22,F,3.358907157451886,Biz,901,1,2023-12-13,1,5665
1347,26,M,3.4093918817904942,Eng,788,0,2023-12-14,0,4444
1348,26,F,3.1279765336489165,CS,860,0,2023-12-15,0,4957
1349,26,M,3.6285050204944427,Art,770,0,2023-12-16,0,4332
1350,24,M,2.757552044660974,Biz,931,1,2023-12-17,1,5884
1351,31,M,4.025257457527664,Eng,924,1,2023-12-18,1,6028
1352,28,F,3.4781104979244772,Eng,677,1,2023-12-19,0,4556
1353,34,M,3.4505006661425353,CS,875,1,2023-12-20,1,5669
1354,22,F,3.9763933639781617,CS,817,1,2023-12-21,1,5709
1355,29,M,4.156880563898722,Biz,627,1,2023-12-22,1,5403
1356,26,M,3.8055823938772315,Biz,740,0,2023-12-23,1,5523
1357,23,M,4.0282420506130405,CS,707,1,2023-12-24,1,5418
1358,27,F,4.152683312445776,Art,819,1,2023-12-25,1,5561
1359,28,M,2.8744900703338008,Eng,767,0,2023-12-26,0,4260
1360,30,M,4.070571099994935,CS,734,0,2023-12-27,1,5267
1361,34,M,3.4678798105448787,Art,816,1,2023-12-28,1,5841
1362,28,M,3.403138514906275,CS,833,0,2023-12-29,1,5541
1363,29,F,3.902548122908793,Biz,836,1,2023-12-30,1,5658
1364,31,M,3.3052383871976945,Biz,793,1,2023-12-31,1,5444
1365,32,F,4.290213791559297,CS,736,0,2024-01-01,1,5777
1366,26,F,3.8418854155794113,Art,880,1,2024-01-02,1,5991
1367,23,M,3.48121139786948,Biz,896,1,2024-01-03,1,5843
1368,26,M,3.6136540770451897,Biz,798,1,2024-01-04,1,5410
1369,25,F,3.1165880239887858,Art,745,0,2024-01-05,0,4516
1370,32,F,3.5737020788031355,Eng,696,1,2024-01-06,0,4196
1371,29,M,,Eng,880,0,2024-01-07,0,4888
1372,33,M,3.616583844121653,Biz,784,1,2024-01-08,1,5594
1373,34,M,,CS,849,1,2024-01-09,1,5599
1374,22,F,3.7351416452220803,Eng,959,0,2024-01-10,1,5910
1375,26,F,3.7368053535382506,Art,924,1,2024-01-11,1,5729
1376,33,M,3.4968519538452614,CS,803,0,2024-01-12,1,5694
1377,25,M,3.317277437033888,Art,748,0,2024-01-13,0,4517
1378,24,F,3.2885922644688765,CS,702,0,2024-01-14,0,3996
1379,32,M,3.4532697116509827,Biz,750,1,2024-01-15,1,5420
1380,27,M,3.803087677640557,CS,947,1,2024-01-16,1,5805
1381,26,F,3.4572522023427736,Art,575,0,2024-01-17,0,4231
1382,29,F,3.0265883396224678,Art,760,1,2024-01-18,1,5561
1383,25,F,3.0634415133695643,Art,629,1,2024-01-19,0,4388
1384,33,M,,Eng,765,1,2024-01-20,1,5397
1385,24,M,3.6633959037966646,Eng,916,0,2024-01-21,1,6163
1386,23,F,3.327029644275903,Art,665,1,2024-01-22,0,4199
1387,31,F,3.106576106701612,Eng,675,0,2024-01-23,0,4295
1388,32,F,4.219890381007079,CS,979,0,2024-01-24,1,5970
1389,23,M,3.5950680904779744,Art,861,0,2024-01-25,1,5553
1390,30,F,3.62214976242184,CS,756,0,2024-01-26,1,5258
1391,32,F,3.8607963742639804,CS,570,0,2024-01-27,0,4005
1392,23,F,4.10540270918675,Art,883,0,2024-01-28,1,5709
1393,23,F,3.0440893146703303,CS,990,1,2024-01-29,1,6140
1394,22,F,2.9091747338944263,Art,817,1,2024-01-30,1,5957
1395,29,F,3.5579966048461786,Eng,836,1,2024-01-31,1,5367
1396,32,F,3.9829023748768053,Eng,624,0,2024-02-01,0,4165
1397,27,M,3.395364029748101,Art,711,0,2024-02-02,0,4361
1398,27,M,2.9699226808472146,Art,771,1,2024-02-03,0,4789
1399,29,M,3.7330257049785525,Eng,945,0,2024-02-04,1,6013
1400,32,F,3.667071745480066,Biz,713,1,2024-02-05,1,5811
