EmployeeID,Age,Department,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,OverTime,YearsAtCompany,Attrition
1051,25,R&D,13,2,Female,2,8222.996982350083,No,1,0
1052,58,R&D,20,4,Female,2,4631.855521171541,No,17,0
1053,37,Sales,14,4,Male,1,4635.877778077835,No,12,0
1054,35,R&D,8,4,Male,2,4292.409638416422,Yes,12,1
1055,24,R&D,20,3,Male,2,5207.862211571078,No,19,0
1056,51,Sales,4,4,Male,1,4102.038941203351,Yes,3,0
1057,21,Sales,22,4,Male,2,7310.532769430618,No,9,0
1058,21,R&D,22,1,Female,1,7740.800284460224,Yes,10,0
1059,59,R&D,21,2,Male,2,1155.227774347009,No,9,1
1060,55,HR,9,1,Female,1,2422.278562612216,No,12,0
1061,58,HR,11,1,Female,1,2962.432933041283,No,19,1
1062,31,HR,10,3,Male,1,6323.23266165385,No,18,0
1063,38,Sales,3,3,Female,4,3215.922938169467,No,12,0
1064,47,HR,15,3,Female,2,6103.778783852598,No,19,0
1065,20,Sales,12,2,Female,1,7742.659936501817,No,6,0
1066,34,R&D,9,3,Female,1,6541.770878608233,No,9,0
1067,55,R&D,22,4,Female,2,2910.36349232146,Yes,13,1
1068,32,Sales,24,1,Male,1,2600.191073452324,No,14,0
1069,40,R&D,22,3,Female,3,-336.12269713213846,No,5,1
1070,31,Sales,21,1,Female,2,5980.024150080852,No,19,0
1071,24,Sales,5,3,Male,3,2489.9220494062142,Yes,13,1
1072,26,Sales,16,4,Female,1,5084.788729616226,No,19,0
1073,24,Sales,8,1,Female,3,5461.576373328655,No,17,0
1074,23,Sales,25,2,Female,2,2380.451185879416,No,19,0
1075,32,R&D,25,1,Male,2,6886.785472310315,No,11,0
1076,56,R&D,22,1,Male,3,2928.066668246154,No,1,1
1077,34,R&D,23,4,Male,2,3811.6880780419806,No,4,0
1078,35,Sales,7,2,Female,2,2635.448583150177,No,12,0
1079,40,Sales,20,2,Female,1,5098.079291580012,No,3,0
1080,55,Sales,12,3,Male,4,3670.712655380257,Yes,0,0
1081,43,Sales,7,3,Male,2,9540.117584909603,No,19,0
1082,35,HR,1,2,Female,1,3712.8118800162265,No,9,0
1083,33,Sales,28,2,Female,2,5372.747643900984,Yes,1,0
1084,41,R&D,6,2,Female,1,4439.370482758649,No,11,0
1085,25,R&D,23,3,Female,1,6773.31720385993,Yes,17,0
1086,55,R&D,10,3,Female,1,5007.818041436806,No,10,0
1087,20,R&D,22,4,Female,2,2076.4573532793784,No,5,1
1088,51,HR,21,2,Male,2,5397.751865058454,No,9,0
1089,25,Sales,12,4,Male,1,5879.949837699086,No,14,0
1090,50,R&D,12,2,Female,1,2441.729388269496,Yes,11,0
1091,20,R&D,4,4,Male,2,2914.4125083035324,Yes,15,1
1092,56,Sales,1,1,Female,3,3688.785785440791,No,3,0
1093,54,HR,22,2,Male,2,5514.308417001368,No,10,0
1094,49,R&D,18,4,Male,2,4286.381454903911,No,7,0
1095,23,Sales,6,3,Female,1,495.50628308393607,No,14,0
1096,54,R&D,16,3,Female,3,3479.448990384644,Yes,16,1
1097,33,R&D,28,4,Female,1,7270.311864025778,No,3,0
1098,59,R&D,2,2,Female,1,6265.362220533047,Yes,10,1
1099,41,HR,2,3,Female,5,6307.72637195892,No,12,0
1100,29,Sales,9,4,Female,2,4887.863003966088,No,6,0
1101,20,R&D,12,4,Female,2,9345.991839557912,Yes,17,1
1102,30,R&D,8,2,Female,3,4862.53844612182,No,15,0
1103,43,R&D,26,1,Male,5,4537.361399709959,No,18,0
1104,22,HR,12,3,Male,1,4055.3076378124265,No,12,0
1105,54,HR,20,4,Female,3,4202.624298856752,No,2,0
1106,55,R&D,6,3,Female,1,6564.561219195569,No,17,0
1107,50,Sales,19,4,Male,3,831.999881508511,No,10,0
1108,23,R&D,23,2,Male,3,2629.563705307839,No,14,0
1109,38,R&D,16,2,Female,5,7801.555290960362,No,16,0
1110,55,R&D,29,3,Male,1,3448.4729289390166,Yes,16,1
1111,40,Sales,20,2,Female,1,2744.8367717027104,No,14,0
1112,37,R&D,14,3,Female,3,4665.50317554624,No,17,0
1113,47,R&D,9,1,Female,2,3503.402877844006,Yes,16,0
1114,34,R&D,5,4,Female,2,5585.74145851791,No,18,0
1115,21,R&D,25,1,Male,3,2607.33633025742,No,6,0
1116,56,R&D,17,3,Female,2,7998.202361382657,Yes,14,0
1117,30,Sales,25,2,Female,1,2378.13958643066,No,0,1
1118,42,R&D,11,3,Male,3,4832.106829910142,No,17,0
1119,31,R&D,21,2,Female,1,5111.641632244975,Yes,8,1
1120,22,R&D,17,3,Male,2,5492.783952727926,Yes,5,0
1121,36,R&D,22,1,Female,3,4878.78687582785,No,0,0
1122,52,Sales,22,4,Female,1,4988.441301220641,Yes,12,0
1123,20,Sales,3,4,Male,1,4859.9952685000735,No,10,0
1124,58,Sales,21,1,Male,1,7611.3670359392245,No,10,0
1125,39,HR,14,1,Female,3,4749.2024887763855,No,4,0
1126,33,Sales,25,1,Male,2,6927.1064099361165,Yes,5,0
1127,50,Sales,25,3,Female,4,3535.4703437381386,No,4,0
1128,44,Sales,12,1,Male,2,4995.1624174477665,Yes,18,0
1129,22,Sales,21,4,Female,1,4739.659227812467,No,8,0
1130,23,Sales,14,2,Female,3,7000.942039324822,Yes,1,1
1131,50,HR,16,4,Female,2,3826.7962253627566,No,2,0
1132,54,R&D,2,1,Male,3,3616.5549269523217,Yes,15,0
1133,33,Sales,25,2,Male,2,4687.839171288261,Yes,10,0
1134,28,Sales,25,4,Female,2,4957.593226130854,Yes,0,1
1135,39,R&D,9,4,Female,1,795.2988490389107,No,7,0
1136,51,R&D,28,4,Female,1,3283.0384221514632,No,17,0
1137,28,Sales,4,1,Female,1,7220.344065702534,No,5,0
1138,46,HR,20,2,Male,1,4490.852451505929,No,2,1
1139,22,Sales,13,1,Female,2,4516.7485360511455,Yes,0,0
1140,23,R&D,19,3,Female,1,6140.490829690508,No,4,0
1141,34,Sales,13,1,Female,3,6081.070584028253,No,11,0
1142,52,R&D,11,1,Female,1,8478.550863757306,No,10,0
1143,24,R&D,10,3,Male,1,6262.4876054729575,Yes,8,0
1144,23,R&D,29,1,Female,3,4119.430802796911,No,5,0
1145,31,HR,22,3,Female,1,5110.073183351278,No,4,1
1146,42,R&D,15,2,Female,3,6548.208657727846,No,3,0
1147,33,Sales,24,4,Female,4,6923.337788537628,No,2,0
1148,31,R&D,14,2,Female,1,3194.7522842277144,No,6,0
1149,36,R&D,6,3,Female,2,6339.566505975633,Yes,19,1
1150,44,R&D,14,3,Male,2,8534.263164730324,No,11,0
1151,49,Sales,9,3,Male,3,4653.158275150874,Yes,0,1
1152,41,Sales,8,3,Male,2,5022.620524724338,Yes,7,1
1153,45,Sales,10,3,Female,1,3149.0749747105538,Yes,16,0
1154,36,R&D,15,1,Male,1,2876.2519679989173,Yes,8,1
1155,39,R&D,17,1,Female,2,5023.068952166339,No,14,0
1156,53,R&D,19,3,Female,3,6576.184734713521,No,17,0
1157,52,HR,8,1,Male,4,4402.514253362446,No,16,0
1158,56,R&D,4,3,Male,1,7211.302352816521,No,14,0
1159,26,HR,11,2,Female,3,6815.6052212525965,No,4,0
1160,41,R&D,29,4,Male,1,4267.705969495854,No,4,1
1161,51,Sales,22,3,Male,1,6460.187641790732,No,12,1
1162,33,Sales,18,3,Female,4,4741.3182610961685,No,4,0
1163,27,Sales,6,2,Female,1,5185.899872086316,Yes,6,1
1164,44,R&D,2,3,Female,1,7147.717062526267,Yes,10,0
1165,35,R&D,18,2,Male,2,9877.367993071948,No,15,0
1166,38,HR,3,2,Male,1,2207.5692671978195,No,16,0
1167,35,Sales,21,2,Male,1,4339.337561254411,Yes,15,1
1168,31,Sales,4,3,Female,2,7320.520142132942,No,13,1
1169,58,HR,2,2,Female,1,4511.517806266089,No,6,0
1170,49,Sales,12,4,Male,2,4141.275273831616,No,4,0
1171,21,R&D,26,2,Male,1,8335.378358496077,Yes,6,0
1172,51,HR,2,3,Male,1,4878.327055125331,No,8,0
1173,44,R&D,3,2,Male,5,6574.596139928968,Yes,4,0
1174,44,R&D,25,3,Female,1,4381.3281987629825,No,3,0
1175,23,R&D,18,4,Male,1,1882.7247418405273,No,2,0
1176,38,R&D,8,3,Male,1,3977.797301992324,No,1,0
1177,23,R&D,9,3,Female,1,6367.532072734453,No,18,0
1178,32,Sales,19,4,Female,1,5385.964541867401,No,14,0
1179,58,Sales,10,4,Male,1,3404.2778018003282,No,6,0
1180,55,Sales,23,3,Male,3,9127.743204411465,No,5,0
1181,42,R&D,22,1,Female,1,5235.790768996653,No,5,0
1182,25,R&D,16,2,Male,1,3009.2799689897347,Yes,8,1
1183,43,HR,29,4,Male,1,7599.0248234726205,No,4,0
1184,52,R&D,2,3,Female,5,6833.20574419254,No,14,0
1185,31,R&D,10,2,Female,1,3880.131413259283,No,0,0
1186,40,Sales,7,2,Male,2,6308.348856909547,No,2,0
1187,30,Sales,13,1,Male,2,6581.094267205619,No,10,0
1188,57,R&D,16,4,Female,3,5924.68262935588,No,15,0
1189,48,R&D,29,4,Male,1,5259.708779345584,No,19,0
1190,22,Sales,26,1,Female,3,1463.8440390353335,No,3,0
1191,47,Sales,28,1,Female,1,4353.238786751588,No,9,0
1192,39,Sales,19,2,Male,4,4894.170934707089,No,9,0
1193,45,R&D,22,2,Female,1,3833.27432864212,Yes,18,0
1194,43,R&D,23,3,Male,2,4287.508099029306,Yes,6,1
1195,40,Sales,28,2,Male,1,6403.014257879839,No,12,1
1196,49,Sales,14,1,Female,1,4002.5942408547744,Yes,11,1
1197,23,Sales,2,2,Male,2,1607.6560058594005,No,0,0
1198,55,R&D,15,1,Male,1,3748.3430371440772,No,17,0
1199,59,R&D,22,1,Female,1,3928.832580190654,No,13,0
1200,29,R&D,9,1,Male,2,4676.217314147116,Yes,17,0
1201,29,R&D,5,1,Female,3,2546.479406427426,No,0,0
1202,43,Sales,15,1,Female,2,4378.723773383507,Yes,5,1
1203,23,R&D,23,1,Male,2,3246.279184280509,No,18,0
1204,46,R&D,22,1,Female,1,6559.094357458684,No,0,0
1205,23,R&D,14,2,Male,1,4612.922335484119,No,19,0
1206,51,HR,29,4,Female,4,6095.137089746658,No,10,0
1207,29,Sales,23,2,Female,1,5553.623850889779,No,14,0
1208,30,R&D,15,3,Male,2,2430.858676563218,No,11,0
1209,47,R&D,1,4,Male,3,4915.280938243228,Yes,12,1
1210,27,R&D,19,4,Female,1,8339.76869192923,No,6,0
1211,59,R&D,6,3,Male,2,1778.2991612593523,No,14,1
1212,41,HR,23,3,Male,2,6895.6935087502125,No,18,0
1213,53,Sales,19,1,Male,1,5197.2927265758835,No,5,0
1214,54,Sales,10,2,Female,3,1978.6716503105927,Yes,7,1
1215,54,R&D,2,4,Female,4,6146.832380799497,No,12,0
1216,44,Sales,21,2,Female,3,7006.908796023154,No,19,0
1217,53,R&D,9,2,Male,1,4878.018337183185,No,17,0
1218,25,Sales,9,3,Female,2,5614.330269313858,No,0,1
1219,56,Sales,20,1,Female,1,8644.785022590404,No,17,1
1220,20,R&D,8,2,Female,1,3789.1645039676887,Yes,0,1
1221,31,Sales,27,3,Male,1,8656.030683040033,No,5,0
1222,54,R&D,19,4,Male,2,8283.57661727208,No,17,0
1223,25,R&D,26,4,Male,2,2349.4134401375713,No,11,0
1224,36,R&D,18,4,Male,1,5247.08197884282,No,4,0
1225,28,R&D,11,4,Female,4,5133.86465690586,Yes,9,0
1226,21,R&D,12,3,Female,1,7586.820850297057,Yes,0,1
1227,37,Sales,2,2,Male,3,7338.157933128541,No,15,0
1228,55,Sales,2,2,Female,1,8020.318839511932,Yes,4,1
1229,47,Sales,7,2,Female,1,1761.353324532939,No,9,0
1230,56,Sales,20,2,Male,3,7754.311427375627,No,3,0
1231,45,R&D,7,2,Female,2,6135.833003333816,No,18,0
1232,23,Sales,6,4,Female,2,1322.6541487142545,No,14,0
1233,59,HR,5,3,Male,2,7626.165180086885,No,5,0
1234,55,HR,3,2,Female,2,2785.815648256528,No,3,1
1235,50,R&D,24,3,Female,1,6545.917723198165,No,12,0
1236,49,R&D,9,3,Female,1,3827.8362300246677,No,19,0
1237,53,HR,9,2,Male,4,4588.320738671003,Yes,8,0
1238,38,R&D,17,4,Female,2,5887.207993038297,Yes,14,1
1239,37,R&D,8,2,Male,2,4580.60321603621,Yes,5,1
1240,49,Sales,9,3,Female,2,2095.6545155084327,No,8,0
1241,40,Sales,25,4,Male,1,5611.605699891168,No,18,1
1242,22,Sales,24,4,Female,2,2694.9600406759796,No,2,0
1243,25,R&D,21,2,Male,3,6088.711119800674,No,10,0
1244,57,HR,27,3,Female,2,2495.4603648218003,No,14,0
1245,32,HR,23,2,Male,2,5278.667084722584,No,10,1
1246,22,Sales,10,1,Female,2,5728.415799040392,Yes,15,1
1247,47,Sales,7,2,Female,3,9027.434692736468,No,9,0
1248,41,R&D,25,4,Male,2,1124.8051811614441,No,1,0
1249,59,R&D,15,2,Male,3,5632.320400792954,No,0,0
1250,59,Sales,20,1,Male,3,2479.3275605498998,No,12,0
1251,31,R&D,8,1,Female,1,5957.225821120675,Yes,3,1
1252,42,R&D,25,2,Male,4,4775.504470529542,No,1,0
1253,50,Sales,21,2,Female,3,6538.361808144081,Yes,8,0
1254,37,Sales,19,1,Female,2,7832.371372651733,No,8,0
1255,26,Sales,4,3,Female,1,4325.072003746244,Yes,6,0
1256,27,Sales,1,1,Male,4,4973.2597189788185,No,17,0
1257,38,Sales,21,2,Female,2,6808.284568657101,Yes,19,1
1258,48,Sales,25,1,Female,4,3941.7177148339533,No,12,0
1259,39,R&D,1,4,Female,2,5806.328600157516,No,9,0
1260,49,Sales,28,4,Male,2,6677.717881563236,No,1,0
1261,41,Sales,13,1,Female,3,2847.624301164075,No,12,1
1262,29,Sales,27,2,Male,2,1950.0549115711983,No,11,0
1263,45,Sales,5,1,Male,1,5351.425826902471,Yes,3,0
1264,52,Sales,19,3,Female,2,6753.452518468983,No,14,0
1265,47,Sales,23,1,Male,1,1990.0662674172077,No,2,1
1266,29,R&D,3,1,Male,3,5982.187618641406,No,19,0
1267,48,HR,19,1,Female,3,4269.214586868423,Yes,6,1
1268,37,R&D,19,1,Male,1,4656.792913824676,Yes,10,0
1269,20,HR,29,3,Male,2,7063.318111642616,No,3,0
1270,42,Sales,15,4,Female,1,5281.009067064186,No,2,1
1271,36,Sales,8,2,Female,1,3289.8304742282435,No,1,0
1272,56,R&D,12,2,Male,2,4975.490049343318,No,0,1
1273,50,Sales,11,4,Male,3,4532.75553594763,No,12,0
1274,44,R&D,26,2,Female,2,4437.700642615147,Yes,4,1
1275,23,R&D,27,4,Female,1,7358.67054783238,No,1,0
1276,28,R&D,7,2,Female,3,3690.62423896196,No,10,0
1277,47,HR,10,4,Female,2,3413.775234222395,No,3,0
1278,49,R&D,23,2,Male,3,5500.907093799814,No,4,1
1279,43,R&D,1,2,Female,4,6277.825172035677,No,19,1
1280,52,R&D,3,2,Male,2,4732.325116317091,No,8,0
1281,39,Sales,18,4,Male,1,2536.896740478665,No,8,1
1282,28,Sales,11,3,Male,1,5217.492858003245,No,15,0
1283,27,R&D,21,1,Male,2,9848.509732241859,Yes,17,1
1284,43,Sales,7,1,Female,4,6132.626588639866,No,9,0
1285,33,Sales,4,2,Male,1,1675.5601124168325,Yes,7,1
1286,37,HR,9,4,Male,2,3096.7089973321727,No,9,0
1287,20,R&D,28,4,Male,2,5187.00138458639,Yes,13,1
1288,31,R&D,28,2,Male,4,6083.654085452983,Yes,9,0
1289,48,R&D,13,1,Female,1,3608.652886577512,Yes,5,1
1290,56,R&D,8,1,Male,4,9328.345858749424,No,3,0
1291,45,R&D,22,1,Male,2,6075.705066073746,No,16,0
1292,52,R&D,26,3,Male,3,5665.287732287701,No,2,0
1293,34,HR,1,2,Male,3,7513.893692555201,Yes,7,1
1294,42,Sales,12,2,Male,1,5491.237862319953,No,15,0
1295,48,R&D,3,2,Female,4,1069.0779956468182,No,15,0
1296,40,R&D,2,3,Female,4,4211.554572010511,Yes,12,1
1297,38,R&D,17,1,Male,3,3721.426643494894,No,10,1
1298,24,HR,12,4,Female,3,4325.387125207997,No,1,0
1299,42,Sales,6,4,Male,1,5228.05725795111,No,0,0
1300,55,HR,15,4,Female,3,6385.01410738661,Yes,17,0
1301,39,HR,12,2,Male,3,3452.4733071423234,No,8,0
1302,27,R&D,26,1,Male,1,3469.5484815732843,No,9,0
1303,28,R&D,24,2,Male,1,4844.720516693602,No,11,1
1304,33,R&D,11,1,Male,3,6151.340624488507,No,4,0
1305,25,R&D,20,3,Male,2,,No,0,0
1306,20,Sales,5,2,Male,1,6200.586772156328,No,16,0
1307,28,Sales,21,2,Male,1,7219.1165265565005,No,0,0
1308,35,R&D,8,1,Male,1,4278.029489008673,Yes,9,1
1309,35,R&D,2,2,Male,2,7240.25726051468,Yes,10,0
1310,31,Sales,24,4,Female,2,5669.088493083789,Yes,0,1
1311,24,R&D,24,3,Female,2,5315.7925760018425,No,14,0
1312,59,R&D,25,1,Female,3,8602.888937489006,No,0,0
1313,48,R&D,26,4,Female,3,4362.510293118038,No,5,0
1314,46,Sales,6,2,Male,2,3467.4687316235863,No,10,0
1315,30,R&D,23,1,Female,4,7930.301773536354,No,5,0
1316,47,R&D,18,4,Male,1,4910.281531927354,No,8,1
1317,55,Sales,17,1,Female,2,,Yes,8,0
1318,38,R&D,17,4,Female,3,5796.9550640101825,No,9,0
1319,54,R&D,1,4,Male,1,1495.1621507268496,Yes,14,1
1320,50,Sales,19,4,Female,1,5562.045923715103,No,0,0
1321,38,Sales,4,2,Female,2,6249.218423521308,Yes,16,0
1322,43,Sales,2,1,Male,3,4854.907454819106,No,16,0
1323,21,HR,7,1,Female,3,6246.702094668142,Yes,19,0
1324,26,R&D,21,1,Female,2,7384.350773896929,No,15,0
1325,50,HR,1,4,Female,3,7943.064442853551,Yes,11,0
1326,36,R&D,9,3,Female,1,6583.942088920251,No,16,0
1327,46,R&D,25,3,Male,1,3310.4857977409656,No,11,0
1328,55,Sales,7,3,Female,2,5248.288877092976,No,3,0
1329,29,Sales,12,2,Female,1,3572.1925785775998,Yes,2,1
1330,33,Sales,5,4,Female,4,4079.154417575187,No,3,0
1331,26,R&D,22,1,Female,1,4048.6366891257912,No,12,0
1332,58,Sales,6,2,Female,3,4893.20208331081,No,2,0
1333,59,HR,8,2,Female,1,5443.759146017528,Yes,13,1
1334,28,HR,24,3,Female,3,9167.78662873568,No,15,0
1335,33,Sales,26,3,Female,2,5495.0300308192955,Yes,17,1
1336,27,Sales,20,1,Female,3,8565.492089956759,No,12,0
1337,36,Sales,11,2,Male,4,4973.021924139288,No,13,1
1338,42,Sales,6,2,Male,2,6535.942999908646,Yes,3,0
1339,35,Sales,6,4,Female,1,4289.016592810895,No,15,0
1340,45,R&D,5,4,Female,4,5072.424058177131,No,1,0
1341,28,R&D,29,1,Female,2,3566.7131722210524,No,9,0
1342,55,Sales,11,3,Male,1,6385.484996652924,No,7,0
1343,26,R&D,26,3,Female,2,3441.732021746974,No,1,0
1344,37,HR,13,3,Male,3,4405.15747729159,Yes,0,0
1345,27,R&D,17,3,Female,4,5440.6721692816645,No,15,0
1346,40,R&D,26,1,Female,4,5869.9683385291255,No,3,0
1347,45,R&D,6,1,Female,1,6049.807067882842,No,5,0
1348,22,HR,14,1,Male,3,4052.419075707271,Yes,14,0
1349,36,R&D,12,4,Male,2,2281.3597505492858,Yes,17,1
1350,43,Sales,23,1,Male,2,480.0486506555626,No,15,1
1351,44,Sales,11,1,Female,2,3213.0378119842617,No,14,0
1352,24,R&D,8,4,Female,3,3686.5693935050704,Yes,17,0
1353,56,R&D,1,4,Female,3,3614.019282531705,No,11,0
1354,43,R&D,25,3,Female,2,3316.692558295403,Yes,2,1
1355,50,R&D,17,3,Female,1,5921.240735214733,No,11,0
1356,45,R&D,28,4,Male,3,4450.195681440994,No,18,0
1357,40,R&D,24,2,Male,1,4725.693827499466,No,12,0
1358,53,Sales,25,3,Male,1,3427.4312553744285,No,12,0
1359,57,HR,29,4,Male,2,8263.558738182886,Yes,10,0
1360,43,R&D,25,2,Female,2,4447.948517602357,No,11,0
1361,47,R&D,26,3,Female,1,297.69436479336855,No,14,0
1362,49,R&D,21,3,Male,2,3445.5328800726224,Yes,15,0
1363,53,R&D,15,1,Female,3,2343.243238636313,Yes,0,0
1364,42,R&D,1,4,Female,1,2197.6056013322454,No,11,0
1365,27,HR,15,3,Female,3,5925.385752732345,No,11,0
1366,29,Sales,4,2,Male,1,9763.372811992009,Yes,15,0
1367,20,R&D,23,1,Male,1,2582.028354575492,Yes,7,1
1368,39,R&D,16,1,Male,4,4162.265109749846,No,18,0
1369,56,HR,9,3,Female,2,3429.357162492647,No,16,0
1370,37,Sales,4,4,Female,1,670.8971550124616,Yes,12,1
1371,40,HR,5,1,Male,2,7289.162380204787,Yes,15,0
1372,23,R&D,21,2,Male,2,3098.9964074747168,Yes,16,0
1373,21,Sales,15,2,Female,1,6528.24642984909,Yes,18,0
1374,40,R&D,29,2,Male,1,7638.979540878656,No,0,0
1375,56,R&D,5,2,Female,2,4759.350650708039,No,3,1
1376,24,R&D,28,4,Male,2,2891.380907738735,Yes,10,0
1377,36,HR,18,1,Male,3,-517.8550484750558,No,17,1
1378,30,R&D,28,2,Female,2,6319.510835562909,No,3,0
1379,50,Sales,20,2,Male,1,9286.811022694299,No,14,1
1380,47,R&D,25,4,Female,1,4098.246122324765,No,7,0
1381,51,R&D,25,2,Male,2,5930.214930364209,No,12,0
1382,40,Sales,4,3,Male,1,4224.511967770113,No,5,0
1383,26,Sales,19,4,Female,4,3786.528863915153,Yes,19,1
1384,29,R&D,2,3,Male,1,8073.117776452915,No,6,1
1385,47,Sales,13,4,Female,1,5342.3137936163275,Yes,3,0
1386,55,R&D,21,1,Female,2,5027.126437155538,No,2,0
1387,39,R&D,8,4,Female,1,5257.043655752029,Yes,9,0
1388,32,Sales,23,2,Male,2,5247.570204744369,Yes,4,0
1389,38,R&D,13,1,Female,2,1774.6268450460393,No,11,1
1390,30,R&D,25,3,Female,4,4660.187475127561,No,10,0
1391,54,HR,16,3,Male,3,8437.582269406588,Yes,19,1
1392,53,R&D,1,1,Male,2,6590.552132024817,Yes,3,1
1393,23,R&D,2,4,Male,2,3875.6276205058457,No,8,0
1394,32,Sales,14,3,Male,2,5387.900546155519,Yes,6,1
1395,56,R&D,2,2,Male,2,7520.615204863506,No,19,0
1396,21,Sales,4,3,Female,1,5665.246294477743,No,16,0
1397,20,Sales,8,2,Male,1,9991.989124897966,Yes,19,0
1398,59,HR,25,3,Male,2,5669.744998438563,No,3,1
1399,44,HR,5,3,Male,1,5488.170262347306,No,15,1
1400,56,R&D,7,1,Female,1,2837.0509159649046,No,0,0
1401,55,R&D,28,3,Female,1,1657.5788248900099,Yes,15,1
1402,25,Sales,27,4,Male,2,7058.9030091724735,No,6,0
1403,26,R&D,3,1,Female,1,4208.895399559637,Yes,14,1
1404,23,R&D,14,2,Male,3,3470.4360568975944,No,6,0
1405,54,Sales,7,1,Female,1,,No,18,0
1406,53,Sales,16,3,Female,1,3772.141384775892,Yes,9,1
1407,48,Sales,26,2,Male,2,6411.273225182434,No,12,0
1408,24,Sales,17,1,Female,5,5482.144652738559,No,6,0
1409,46,R&D,17,1,Female,2,3749.4709041098617,Yes,16,0
1410,52,R&D,19,1,Female,3,5515.191941545219,No,9,0
1411,29,R&D,10,1,Male,1,2047.0002012224973,No,8,0
1412,25,Sales,26,3,Male,2,5879.2610366668805,No,11,0
1413,53,Sales,1,2,Male,2,3973.1790751617755,No,1,0
1414,27,Sales,16,1,Female,1,4926.186957247428,No,9,0
1415,50,Sales,22,4,Female,1,7468.129100153745,No,18,0
1416,28,Sales,17,1,Female,1,5062.187863681156,No,12,0
1417,40,R&D,11,1,Female,1,3690.7579244437375,No,1,0
1418,27,R&D,5,3,Male,3,6972.858233948252,No,16,0
1419,23,R&D,8,3,Male,5,4908.88519954945,No,14,0
1420,41,R&D,24,4,Female,2,7406.5642189587,No,5,0
1421,47,R&D,18,4,Male,1,3508.275342608927,No,2,0
1422,23,R&D,9,1,Female,1,4404.3087760259305,No,2,0
1423,58,HR,7,1,Male,1,3035.5293948093963,Yes,17,0
