OrderID,Date,Category,Price,Qty,MemberType,Gender,Age,ReviewScore
1075,2023-01-04 03:00:00,Tablet,1940000.0,2,VIP,F,25,3
1076,2023-01-04 04:00:00,Watch,1940000.0,1,Gold,F,47,3
1077,2023-01-04 05:00:00,Mobile,1590000.0,2,Bronze,F,20,5
1078,2023-01-04 06:00:00,Watch,690000.0,4,Gold,M,41,3
1079,2023-01-04 07:00:00,Mobile,1830000.0,5,Bronze,F,30,1
1080,2023-01-04 08:00:00,Mobile,1050000.0,5,Gold,F,28,2
1081,2023-01-04 09:00:00,Tablet,1780000.0,2,VIP,F,44,4
1082,2023-01-04 10:00:00,Mobile,1870000.0,4,Silver,M,44,3
1083,2023-01-04 11:00:00,Laptop,1060000.0,2,VIP,M,39,5
1084,2023-01-04 12:00:00,Tablet,1080000.0,5,Gold,F,38,5
1085,2023-01-04 13:00:00,Mobile,1450000.0,4,VIP,M,21,4
1086,2023-01-04 14:00:00,Laptop,710000.0,4,VIP,F,29,4
1087,2023-01-04 15:00:00,Laptop,940000.0,1,Gold,M,23,2
1088,2023-01-04 16:00:00,Watch,1990000.0,3,Gold,F,42,4
1089,2023-01-04 17:00:00,Tablet,1820000.0,4,Gold,M,48,5
1090,2023-01-04 18:00:00,Laptop,1530000.0,5,Bronze,M,35,1
1091,2023-01-04 19:00:00,Mobile,1880000.0,4,Silver,F,55,4
1092,2023-01-04 20:00:00,Watch,630000.0,5,Bronze,M,51,4
1093,2023-01-04 21:00:00,Tablet,990000.0,1,Bronze,M,53,3
1094,2023-01-04 22:00:00,Tablet,1750000.0,2,Gold,M,59,4
1095,2023-01-04 23:00:00,Laptop,1640000.0,2,Gold,M,38,3
1096,2023-01-05 00:00:00,Laptop,960000.0,4,VIP,F,53,3
1097,2023-01-05 01:00:00,Laptop,1660000.0,4,Silver,M,55,5
1098,2023-01-05 02:00:00,Watch,1370000.0,4,Bronze,F,34,5
1099,2023-01-05 03:00:00,Watch,790000.0,2,Silver,M,50,3
1100,2023-01-05 04:00:00,Tablet,1720000.0,1,VIP,F,52,4
1101,2023-01-05 05:00:00,Watch,1670000.0,2,Silver,M,33,4
1102,2023-01-05 06:00:00,Watch,1310000.0,3,VIP,F,22,4
1103,2023-01-05 07:00:00,Watch,1650000.0,5,Gold,F,42,3
1104,2023-01-05 08:00:00,Tablet,600000.0,2,Bronze,M,46,3
1105,2023-01-05 09:00:00,Laptop,1230000.0,1,VIP,F,48,5
1106,2023-01-05 10:00:00,Watch,1060000.0,3,Gold,F,44,2
1107,2023-01-05 11:00:00,Tablet,630000.0,3,Bronze,F,33,1
1108,2023-01-05 12:00:00,Laptop,1720000.0,4,Gold,F,29,4
1109,2023-01-05 13:00:00,Laptop,820000.0,2,Gold,M,50,4
1110,2023-01-05 14:00:00,Laptop,890000.0,1,VIP,F,50,5
1111,2023-01-05 15:00:00,Mobile,1350000.0,4,VIP,F,50,4
1112,2023-01-05 16:00:00,Laptop,1250000.0,4,Silver,F,23,4
1113,2023-01-05 17:00:00,Mobile,1800000.0,2,Bronze,M,51,3
1114,2023-01-05 18:00:00,Mobile,1240000.0,5,VIP,F,53,4
1115,2023-01-05 19:00:00,Tablet,1220000.0,2,VIP,M,21,5
1116,2023-01-05 20:00:00,Laptop,1200000.0,2,Gold,M,20,4
1117,2023-01-05 21:00:00,Laptop,,4,Gold,F,44,3
1118,2023-01-05 22:00:00,Mobile,1120000.0,4,Gold,M,54,2
1119,2023-01-05 23:00:00,Mobile,820000.0,4,VIP,F,57,2
1120,2023-01-06 00:00:00,Tablet,1140000.0,3,Bronze,F,54,3
1121,2023-01-06 01:00:00,Watch,560000.0,4,Bronze,M,52,4
1122,2023-01-06 02:00:00,Watch,710000.0,1,Gold,M,29,5
1123,2023-01-06 03:00:00,Watch,1460000.0,2,Gold,F,38,3
1124,2023-01-06 04:00:00,Mobile,650000.0,2,Silver,M,29,3
1125,2023-01-06 05:00:00,Tablet,1520000.0,5,Bronze,M,46,5
1126,2023-01-06 06:00:00,Laptop,1840000.0,4,VIP,F,21,5
1127,2023-01-06 07:00:00,Watch,810000.0,2,Bronze,M,36,1
1128,2023-01-06 08:00:00,Tablet,770000.0,3,Silver,F,47,1
1129,2023-01-06 09:00:00,Laptop,1700000.0,3,Silver,M,27,5
1130,2023-01-06 10:00:00,Laptop,1340000.0,5,VIP,M,34,1
1131,2023-01-06 11:00:00,Tablet,680000.0,3,VIP,F,24,2
1132,2023-01-06 12:00:00,Watch,1160000.0,1,Bronze,F,43,3
1133,2023-01-06 13:00:00,Mobile,1330000.0,5,Silver,M,22,3
1134,2023-01-06 14:00:00,Tablet,860000.0,1,VIP,F,30,4
1135,2023-01-06 15:00:00,Laptop,1690000.0,1,Gold,M,28,1
1136,2023-01-06 16:00:00,Watch,1060000.0,3,VIP,F,34,4
1137,2023-01-06 17:00:00,Tablet,680000.0,3,Gold,M,22,5
1138,2023-01-06 18:00:00,Laptop,1540000.0,3,Gold,M,24,4
1139,2023-01-06 19:00:00,Watch,1320000.0,1,Bronze,F,44,3
1140,2023-01-06 20:00:00,Watch,1010000.0,2,Bronze,M,57,3
1141,2023-01-06 21:00:00,Tablet,860000.0,2,Silver,M,37,4
1142,2023-01-06 22:00:00,Mobile,1470000.0,5,Bronze,F,34,4
1143,2023-01-06 23:00:00,Laptop,1720000.0,4,VIP,M,54,4
1144,2023-01-07 00:00:00,Watch,540000.0,5,Bronze,F,27,5
1145,2023-01-07 01:00:00,Laptop,1630000.0,3,VIP,M,49,4
1146,2023-01-07 02:00:00,Tablet,1930000.0,4,VIP,F,48,4
1147,2023-01-07 03:00:00,Tablet,560000.0,1,Silver,M,53,3
1148,2023-01-07 04:00:00,Mobile,1480000.0,4,Bronze,F,26,3
1149,2023-01-07 05:00:00,Watch,1620000.0,4,Gold,F,47,4
1150,2023-01-07 06:00:00,Laptop,1780000.0,1,Silver,F,27,5
1151,2023-01-07 07:00:00,Watch,950000.0,5,Gold,M,30,5
1152,2023-01-07 08:00:00,Mobile,1440000.0,1,Gold,M,47,3
1153,2023-01-07 09:00:00,Mobile,1550000.0,1,Bronze,M,58,3
1154,2023-01-07 10:00:00,Tablet,1990000.0,5,Silver,M,33,3
1155,2023-01-07 11:00:00,Laptop,1110000.0,1,Bronze,M,25,4
1156,2023-01-07 12:00:00,Mobile,510000.0,3,Gold,F,50,1
1157,2023-01-07 13:00:00,Laptop,710000.0,5,Bronze,M,54,4
1158,2023-01-07 14:00:00,Watch,1780000.0,2,Silver,M,53,5
1159,2023-01-07 15:00:00,Mobile,940000.0,4,Bronze,M,51,4
1160,2023-01-07 16:00:00,Watch,,2,Bronze,M,38,5
1161,2023-01-07 17:00:00,Watch,1420000.0,5,Gold,M,23,4
1162,2023-01-07 18:00:00,Laptop,1970000.0,3,VIP,F,43,5
1163,2023-01-07 19:00:00,Mobile,1650000.0,1,VIP,F,54,1
1164,2023-01-07 20:00:00,Mobile,570000.0,5,VIP,M,41,5
1165,2023-01-07 21:00:00,Tablet,510000.0,2,Bronze,F,55,1
1166,2023-01-07 22:00:00,Watch,1370000.0,3,Bronze,F,49,4
1167,2023-01-07 23:00:00,Mobile,1940000.0,3,VIP,F,41,3
1168,2023-01-08 00:00:00,Watch,1090000.0,3,VIP,M,54,4
1169,2023-01-08 01:00:00,Mobile,590000.0,2,Bronze,M,41,4
1170,2023-01-08 02:00:00,Mobile,740000.0,2,Gold,M,34,4
1171,2023-01-08 03:00:00,Watch,1160000.0,2,Gold,M,33,2
1172,2023-01-08 04:00:00,Watch,950000.0,4,VIP,M,49,4
1173,2023-01-08 05:00:00,Tablet,1240000.0,5,Gold,M,38,5
1174,2023-01-08 06:00:00,Laptop,1520000.0,5,Gold,F,51,5
1175,2023-01-08 07:00:00,Tablet,1050000.0,3,Bronze,M,44,5
1176,2023-01-08 08:00:00,Laptop,1480000.0,3,Bronze,M,49,1
1177,2023-01-08 09:00:00,Watch,500000.0,2,Gold,M,43,1
1178,2023-01-08 10:00:00,Laptop,1790000.0,2,VIP,M,22,5
1179,2023-01-08 11:00:00,Mobile,1920000.0,3,Silver,M,53,1
1180,2023-01-08 12:00:00,Mobile,890000.0,2,Silver,F,45,1
1181,2023-01-08 13:00:00,Tablet,540000.0,1,Bronze,F,39,5
1182,2023-01-08 14:00:00,Tablet,790000.0,4,VIP,M,30,5
1183,2023-01-08 15:00:00,Watch,1540000.0,4,VIP,M,39,5
1184,2023-01-08 16:00:00,Watch,1480000.0,2,VIP,M,57,1
1185,2023-01-08 17:00:00,Tablet,1350000.0,2,Gold,F,24,4
1186,2023-01-08 18:00:00,Watch,1580000.0,1,Silver,F,30,4
1187,2023-01-08 19:00:00,Tablet,760000.0,4,Gold,F,35,1
1188,2023-01-08 20:00:00,Mobile,1200000.0,4,VIP,F,21,4
1189,2023-01-08 21:00:00,Mobile,1450000.0,4,VIP,F,57,1
1190,2023-01-08 22:00:00,Mobile,1700000.0,1,VIP,F,56,4
1191,2023-01-08 23:00:00,Watch,760000.0,5,Bronze,M,39,4
1192,2023-01-09 00:00:00,Laptop,720000.0,2,Bronze,F,40,4
1193,2023-01-09 01:00:00,Tablet,580000.0,4,Silver,F,49,1
1194,2023-01-09 02:00:00,Watch,1200000.0,5,Gold,F,25,5
1195,2023-01-09 03:00:00,Mobile,1980000.0,4,VIP,M,46,3
1196,2023-01-09 04:00:00,Laptop,960000.0,1,Bronze,M,41,3
1197,2023-01-09 05:00:00,Watch,930000.0,5,Gold,M,34,5
1198,2023-01-09 06:00:00,Mobile,1270000.0,2,Bronze,M,30,4
1199,2023-01-09 07:00:00,Watch,1100000.0,1,Silver,M,45,1
1200,2023-01-09 08:00:00,Laptop,960000.0,1,Silver,M,26,3
1201,2023-01-09 09:00:00,Laptop,590000.0,4,Bronze,M,33,5
1202,2023-01-09 10:00:00,Watch,1640000.0,1,Silver,F,54,2
1203,2023-01-09 11:00:00,Mobile,1170000.0,2,Bronze,M,47,4
1204,2023-01-09 12:00:00,Tablet,1120000.0,4,VIP,F,37,3
1205,2023-01-09 13:00:00,Mobile,1780000.0,3,VIP,F,28,4
1206,2023-01-09 14:00:00,Tablet,1850000.0,3,VIP,M,24,4
1207,2023-01-09 15:00:00,Laptop,1290000.0,1,Silver,M,23,3
1208,2023-01-09 16:00:00,Mobile,780000.0,1,Silver,M,25,4
1209,2023-01-09 17:00:00,Watch,1690000.0,3,Silver,F,22,3
1210,2023-01-09 18:00:00,Tablet,1120000.0,2,Bronze,F,38,1
1211,2023-01-09 19:00:00,Tablet,1960000.0,2,Bronze,M,31,3
1212,2023-01-09 20:00:00,Watch,600000.0,2,Silver,M,23,4
1213,2023-01-09 21:00:00,Laptop,1770000.0,5,VIP,F,50,5
1214,2023-01-09 22:00:00,Watch,1030000.0,2,Silver,M,53,5
1215,2023-01-09 23:00:00,Laptop,660000.0,3,Silver,F,46,3
1216,2023-01-10 00:00:00,Mobile,860000.0,2,Bronze,M,44,3
1217,2023-01-10 01:00:00,Laptop,1460000.0,4,Bronze,F,51,5
1218,2023-01-10 02:00:00,Mobile,720000.0,3,Gold,M,53,5
1219,2023-01-10 03:00:00,Laptop,1070000.0,1,Bronze,F,25,4
1220,2023-01-10 04:00:00,Laptop,1700000.0,3,Gold,M,54,3
1221,2023-01-10 05:00:00,Tablet,1700000.0,1,VIP,F,35,5
1222,2023-01-10 06:00:00,Laptop,860000.0,2,Silver,F,47,1
1223,2023-01-10 07:00:00,Mobile,1830000.0,5,Gold,M,52,4
1224,2023-01-10 08:00:00,Laptop,1470000.0,1,Bronze,F,26,3
1225,2023-01-10 09:00:00,Watch,800000.0,2,Bronze,F,56,4
1226,2023-01-10 10:00:00,Mobile,1700000.0,2,VIP,M,45,3
1227,2023-01-10 11:00:00,Watch,1290000.0,3,Bronze,F,21,1
1228,2023-01-10 12:00:00,Watch,510000.0,3,Gold,M,21,5
1229,2023-01-10 13:00:00,Tablet,1990000.0,1,Silver,M,47,4
1230,2023-01-10 14:00:00,Mobile,770000.0,3,Silver,F,44,5
1231,2023-01-10 15:00:00,Laptop,1120000.0,2,Silver,M,28,5
1232,2023-01-10 16:00:00,Laptop,1480000.0,4,Silver,F,40,2
1233,2023-01-10 17:00:00,Laptop,1710000.0,2,VIP,M,49,4
1234,2023-01-10 18:00:00,Mobile,670000.0,5,Bronze,M,49,1
1235,2023-01-10 19:00:00,Mobile,630000.0,5,Gold,M,20,5
1236,2023-01-10 20:00:00,Mobile,1150000.0,1,Silver,F,37,4
1237,2023-01-10 21:00:00,Watch,1060000.0,2,Bronze,M,34,4
1238,2023-01-10 22:00:00,Watch,1800000.0,5,Gold,M,25,4
1239,2023-01-10 23:00:00,Mobile,1110000.0,4,Gold,M,31,4
1240,2023-01-11 00:00:00,Mobile,770000.0,5,Gold,M,40,5
1241,2023-01-11 01:00:00,Watch,1130000.0,5,VIP,F,53,2
1242,2023-01-11 02:00:00,Mobile,1430000.0,2,VIP,F,45,3
1243,2023-01-11 03:00:00,Tablet,1810000.0,4,Silver,M,55,4
1244,2023-01-11 04:00:00,Watch,630000.0,3,Gold,F,25,5
1245,2023-01-11 05:00:00,Watch,680000.0,3,Gold,F,34,4
1246,2023-01-11 06:00:00,Watch,1240000.0,1,Gold,F,35,4
1247,2023-01-11 07:00:00,Mobile,1680000.0,5,Bronze,F,36,3
1248,2023-01-11 08:00:00,Laptop,,4,Silver,F,24,3
1249,2023-01-11 09:00:00,Mobile,900000.0,1,Gold,M,32,4
1250,2023-01-11 10:00:00,Tablet,1440000.0,2,Silver,M,45,1
1251,2023-01-11 11:00:00,Laptop,520000.0,1,VIP,F,34,5
1252,2023-01-11 12:00:00,Laptop,520000.0,4,VIP,M,20,5
1253,2023-01-11 13:00:00,Mobile,620000.0,5,Bronze,M,26,5
1254,2023-01-11 14:00:00,Laptop,,5,VIP,F,30,3
1255,2023-01-11 15:00:00,Tablet,1570000.0,4,Gold,M,56,3
1256,2023-01-11 16:00:00,Tablet,1890000.0,3,Silver,F,54,5
1257,2023-01-11 17:00:00,Tablet,1570000.0,5,Silver,F,51,5
1258,2023-01-11 18:00:00,Laptop,1610000.0,4,VIP,M,29,4
1259,2023-01-11 19:00:00,Tablet,,1,Bronze,F,52,5
1260,2023-01-11 20:00:00,Laptop,840000.0,1,Gold,M,35,4
1261,2023-01-11 21:00:00,Tablet,1500000.0,2,VIP,F,52,3
1262,2023-01-11 22:00:00,Mobile,1310000.0,5,Bronze,F,22,5
1263,2023-01-11 23:00:00,Laptop,1220000.0,5,Silver,F,49,5
1264,2023-01-12 00:00:00,Watch,1560000.0,3,Gold,M,55,1
1265,2023-01-12 01:00:00,Watch,1210000.0,3,Silver,M,41,3
1266,2023-01-12 02:00:00,Tablet,1630000.0,4,Bronze,M,43,3
1267,2023-01-12 03:00:00,Mobile,1520000.0,1,VIP,F,55,1
1268,2023-01-12 04:00:00,Tablet,1420000.0,2,Silver,M,20,5
1269,2023-01-12 05:00:00,Laptop,1340000.0,3,VIP,F,27,5
1270,2023-01-12 06:00:00,Tablet,1160000.0,5,Silver,F,22,5
1271,2023-01-12 07:00:00,Watch,580000.0,5,Gold,M,34,5
1272,2023-01-12 08:00:00,Watch,1480000.0,2,VIP,F,27,3
1273,2023-01-12 09:00:00,Tablet,1970000.0,5,Gold,F,27,5
1274,2023-01-12 10:00:00,Watch,650000.0,4,Gold,F,28,3
1275,2023-01-12 11:00:00,Laptop,1900000.0,1,VIP,F,53,5
1276,2023-01-12 12:00:00,Mobile,620000.0,5,Gold,F,59,3
1277,2023-01-12 13:00:00,Mobile,1980000.0,3,Bronze,M,38,5
1278,2023-01-12 14:00:00,Laptop,820000.0,4,Bronze,M,25,4
1279,2023-01-12 15:00:00,Mobile,1430000.0,1,Silver,F,20,2
1280,2023-01-12 16:00:00,Laptop,820000.0,3,Silver,M,26,5
1281,2023-01-12 17:00:00,Tablet,1350000.0,3,Gold,M,30,5
1282,2023-01-12 18:00:00,Watch,1370000.0,3,VIP,M,36,5
1283,2023-01-12 19:00:00,Laptop,1350000.0,4,Bronze,M,32,3
1284,2023-01-12 20:00:00,Mobile,1630000.0,3,VIP,M,50,5
1285,2023-01-12 21:00:00,Tablet,1360000.0,4,Silver,M,39,5
1286,2023-01-12 22:00:00,Tablet,1940000.0,1,Gold,F,38,5
1287,2023-01-12 23:00:00,Laptop,1060000.0,2,VIP,F,20,4
1288,2023-01-13 00:00:00,Laptop,860000.0,3,Bronze,M,37,3
1289,2023-01-13 01:00:00,Tablet,1820000.0,3,Bronze,M,37,3
1290,2023-01-13 02:00:00,Tablet,1640000.0,3,Bronze,M,36,3
1291,2023-01-13 03:00:00,Tablet,1370000.0,2,Silver,M,35,5
1292,2023-01-13 04:00:00,Laptop,1010000.0,4,Silver,M,25,3
1293,2023-01-13 05:00:00,Tablet,620000.0,3,VIP,F,34,5
1294,2023-01-13 06:00:00,Mobile,1000000.0,1,Silver,F,40,4
1295,2023-01-13 07:00:00,Watch,1700000.0,1,Silver,F,33,3
1296,2023-01-13 08:00:00,Tablet,610000.0,2,Bronze,F,57,1
1297,2023-01-13 09:00:00,Watch,530000.0,2,Silver,M,23,3
1298,2023-01-13 10:00:00,Watch,690000.0,1,Bronze,M,54,5
1299,2023-01-13 11:00:00,Laptop,730000.0,5,VIP,M,43,3
1300,2023-01-13 12:00:00,Laptop,810000.0,5,VIP,M,49,5
1301,2023-01-13 13:00:00,Tablet,980000.0,2,Silver,F,23,1
1302,2023-01-13 14:00:00,Laptop,1760000.0,4,VIP,F,51,5
1303,2023-01-13 15:00:00,Laptop,1020000.0,3,Silver,M,57,1
1304,2023-01-13 16:00:00,Watch,1140000.0,5,Gold,M,44,5
1305,2023-01-13 17:00:00,Tablet,570000.0,4,VIP,F,23,4
1306,2023-01-13 18:00:00,Watch,1220000.0,4,Silver,F,43,3
1307,2023-01-13 19:00:00,Laptop,890000.0,2,Bronze,F,42,1
1308,2023-01-13 20:00:00,Laptop,1510000.0,2,Silver,M,47,3
1309,2023-01-13 21:00:00,Laptop,680000.0,2,Gold,F,46,5
1310,2023-01-13 22:00:00,Mobile,720000.0,5,VIP,M,42,4
1311,2023-01-13 23:00:00,Tablet,1040000.0,1,Gold,F,20,3
1312,2023-01-14 00:00:00,Laptop,870000.0,1,Silver,M,42,4
1313,2023-01-14 01:00:00,Tablet,1450000.0,5,Gold,M,28,5
1314,2023-01-14 02:00:00,Laptop,1050000.0,3,VIP,F,44,5
1315,2023-01-14 03:00:00,Watch,1910000.0,1,Gold,M,26,4
1316,2023-01-14 04:00:00,Laptop,590000.0,5,Gold,M,36,5
1317,2023-01-14 05:00:00,Tablet,910000.0,5,VIP,F,58,1
1318,2023-01-14 06:00:00,Mobile,520000.0,5,Gold,F,35,4
1319,2023-01-14 07:00:00,Laptop,1970000.0,3,Gold,M,58,5
1320,2023-01-14 08:00:00,Tablet,1360000.0,3,Bronze,M,49,4
1321,2023-01-14 09:00:00,Watch,1760000.0,5,Silver,M,57,5
1322,2023-01-14 10:00:00,Tablet,1360000.0,4,Gold,M,59,2
1323,2023-01-14 11:00:00,Mobile,750000.0,1,VIP,M,27,3
1324,2023-01-14 12:00:00,Watch,580000.0,1,Gold,F,48,3
1325,2023-01-14 13:00:00,Mobile,1390000.0,4,Bronze,M,34,5
1326,2023-01-14 14:00:00,Tablet,1800000.0,2,Bronze,M,52,3
1327,2023-01-14 15:00:00,Laptop,1510000.0,1,Bronze,M,26,5
1328,2023-01-14 16:00:00,Mobile,1200000.0,4,Bronze,M,58,5
1329,2023-01-14 17:00:00,Watch,1040000.0,5,VIP,F,56,1
1330,2023-01-14 18:00:00,Watch,1440000.0,5,Silver,M,46,2
1331,2023-01-14 19:00:00,Watch,1800000.0,1,Silver,F,36,1
1332,2023-01-14 20:00:00,Watch,1910000.0,3,Bronze,M,30,1
1333,2023-01-14 21:00:00,Laptop,810000.0,1,Silver,M,59,1
1334,2023-01-14 22:00:00,Tablet,570000.0,5,Bronze,M,49,5
1335,2023-01-14 23:00:00,Laptop,1280000.0,1,Bronze,M,21,3
1336,2023-01-15 00:00:00,Laptop,1350000.0,3,Silver,M,22,5
1337,2023-01-15 01:00:00,Mobile,1140000.0,2,Bronze,F,51,1
1338,2023-01-15 02:00:00,Mobile,,2,VIP,F,48,5
1339,2023-01-15 03:00:00,Tablet,1350000.0,1,Bronze,M,23,4
1340,2023-01-15 04:00:00,Laptop,670000.0,2,Gold,M,47,4
1341,2023-01-15 05:00:00,Mobile,940000.0,2,Gold,M,24,4
1342,2023-01-15 06:00:00,Laptop,1750000.0,1,Silver,M,58,4
1343,2023-01-15 07:00:00,Laptop,1270000.0,3,VIP,F,41,3
1344,2023-01-15 08:00:00,Tablet,910000.0,4,Silver,M,28,5
1345,2023-01-15 09:00:00,Tablet,1660000.0,2,Bronze,M,39,3
1346,2023-01-15 10:00:00,Tablet,1450000.0,3,Bronze,F,52,4
1347,2023-01-15 11:00:00,Tablet,800000.0,2,VIP,F,36,1
1348,2023-01-15 12:00:00,Watch,1750000.0,4,Gold,F,44,5
1349,2023-01-15 13:00:00,Watch,900000.0,3,Bronze,M,49,4
1350,2023-01-15 14:00:00,Watch,1290000.0,4,Silver,M,34,4
1351,2023-01-15 15:00:00,Watch,1680000.0,3,Silver,M,34,2
1352,2023-01-15 16:00:00,Mobile,1310000.0,1,VIP,M,37,5
1353,2023-01-15 17:00:00,Mobile,1350000.0,2,Silver,M,32,3
1354,2023-01-15 18:00:00,Mobile,560000.0,2,VIP,F,25,4
1355,2023-01-15 19:00:00,Watch,1230000.0,5,VIP,M,44,5
1356,2023-01-15 20:00:00,Tablet,1480000.0,5,Bronze,F,27,3
1357,2023-01-15 21:00:00,Mobile,1910000.0,2,Silver,F,32,2
1358,2023-01-15 22:00:00,Watch,690000.0,3,Silver,M,32,5
1359,2023-01-15 23:00:00,Laptop,610000.0,4,Silver,M,27,1
1360,2023-01-16 00:00:00,Mobile,520000.0,2,Bronze,F,56,5
